instance_index,feature_name,percentage_changed,num_changed,num_total,original_value,feature_type,average_change,min_change,max_change,std_change,distribution,unique_values
13,property,100.0,10,10,4.0,numeric,-2.1,-3.0,-1.0,0.7,,
13,purpose,80.0,8,10,4.0,numeric,-1.25,-3.0,5.0,2.4875,,
13,savings,50.0,5,10,1.0,numeric,2.6,1.0,4.0,1.2,,
13,status,60.0,6,10,1.0,numeric,2.3333,1.0,3.0,0.9428,,
13,telephone,40.0,4,10,1.0,numeric,1.0,1.0,1.0,0.0,,
14,amount,100.0,10,10,6288.0,numeric,-79.5,-577.0,769.0,419.8384,,
14,credit_history,90.0,9,10,3.0,numeric,1.7778,1.0,2.0,0.4157,,
14,duration,100.0,10,10,60.0,numeric,-33.7,-48.0,-24.0,7.8746,,
14,employment_duration,90.0,9,10,3.0,numeric,1.2222,-2.0,2.0,1.2273,,
14,foreign_worker,0.0,0,10,1.0,categorical,,,,,{},
14,housing,90.0,9,10,3.0,numeric,-1.3333,-2.0,-1.0,0.4714,,
14,installment_rate,60.0,6,10,4.0,numeric,-1.6667,-3.0,-1.0,0.7454,,
14,job,60.0,6,10,3.0,numeric,0.6667,-1.0,1.0,0.7454,,
14,number_credits,70.0,7,10,1.0,numeric,1.0,1.0,1.0,0.0,,
14,other_debtors,10.0,1,10,1.0,numeric,1.0,1.0,1.0,0.0,,
14,other_installment_plans,10.0,1,10,3.0,numeric,-2.0,-2.0,-2.0,0.0,,
14,people_liable,10.0,1,10,1.0,numeric,1.0,1.0,1.0,0.0,,
14,present_residence,50.0,5,10,4.0,numeric,-1.8,-2.0,-1.0,0.4,,
14,property,90.0,9,10,4.0,numeric,-1.8889,-3.0,-1.0,0.8749,,
14,purpose,100.0,10,10,7.0,numeric,-4.2,-6.0,2.0,2.2271,,
14,savings,50.0,5,10,1.0,numeric,3.6,3.0,4.0,0.4899,,
14,status,70.0,7,10,2.0,numeric,1.5714,-1.0,2.0,1.0498,,
14,telephone,60.0,6,10,1.0,numeric,1.0,1.0,1.0,0.0,,
15,amount,100.0,10,10,6560.0,numeric,-198.8,-759.0,678.0,483.925,,
15,credit_history,90.0,9,10,3.0,numeric,1.6667,1.0,2.0,0.4714,,
15,duration,90.0,9,10,48.0,numeric,-22.7778,-36.0,-12.0,7.5686,,
15,employment_duration,70.0,7,10,4.0,numeric,0.1429,-3.0,1.0,1.4569,,
15,foreign_worker,0.0,0,10,1.0,categorical,,,,,{},
15,housing,40.0,4,10,2.0,numeric,-0.5,-1.0,1.0,0.866,,
15,installment_rate,60.0,6,10,3.0,numeric,-0.1667,-2.0,1.0,1.2134,,
15,job,50.0,5,10,3.0,numeric,0.6,-1.0,1.0,0.8,,
15,number_credits,70.0,7,10,1.0,numeric,1.0,1.0,1.0,0.0,,
15,other_debtors,10.0,1,10,1.0,numeric,1.0,1.0,1.0,0.0,,
15,other_installment_plans,20.0,2,10,3.0,numeric,-2.0,-2.0,-2.0,0.0,,
15,people_liable,20.0,2,10,1.0,numeric,1.0,1.0,1.0,0.0,,
15,present_residence,70.0,7,10,2.0,numeric,1.7143,1.0,2.0,0.4518,,
15,property,80.0,8,10,2.0,numeric,0.375,-1.0,2.0,1.111,,
15,purpose,80.0,8,10,1.0,numeric,2.5,1.0,8.0,2.2361,,
15,savings,100.0,10,10,2.0,numeric,0.9,-1.0,3.0,1.9209,,
15,status,70.0,7,10,2.0,numeric,1.5714,-1.0,2.0,1.0498,,
15,telephone,50.0,5,10,1.0,numeric,1.0,1.0,1.0,0.0,,
16,amount,100.0,10,10,6758.0,numeric,83.9,-793.0,727.0,532.5119,,
16,credit_history,70.0,7,10,3.0,numeric,1.1429,-1.0,2.0,0.9897,,
16,duration,90.0,9,10,48.0,numeric,-21.4444,-36.0,-12.0,8.2612,,
16,employment_duration,100.0,10,10,3.0,numeric,0.6,-2.0,2.0,1.7436,,
16,foreign_worker,0.0,0,10,1.0,categorical,,,,,{},
16,housing,40.0,4,10,2.0,numeric,-0.5,-1.0,1.0,0.866,,
16,installment_rate,60.0,6,10,3.0,numeric,-0.3333,-2.0,1.0,1.3744,,
16,job,70.0,7,10,3.0,numeric,0.2857,-2.0,1.0,1.1606,,
16,number_credits,70.0,7,10,1.0,numeric,1.0,1.0,1.0,0.0,,
16,other_debtors,0.0,0,10,1.0,categorical,,,,,{},
16,other_installment_plans,30.0,3,10,3.0,numeric,-2.0,-2.0,-2.0,0.0,,
16,people_liable,20.0,2,10,1.0,numeric,1.0,1.0,1.0,0.0,,
16,present_residence,70.0,7,10,2.0,numeric,1.2857,-1.0,2.0,1.0302,,
16,property,70.0,7,10,3.0,numeric,-1.2857,-2.0,1.0,1.0302,,
16,purpose,90.0,9,10,4.0,numeric,-0.7778,-3.0,5.0,3.119,,
16,savings,60.0,6,10,1.0,numeric,4.0,4.0,4.0,0.0,,
16,status,90.0,9,10,1.0,numeric,2.1111,1.0,3.0,0.9938,,
16,telephone,50.0,5,10,2.0,numeric,-1.0,-1.0,-1.0,0.0,,
17,amount,90.0,9,10,7721.0,numeric,-134.7778,-664.0,508.0,346.5409,,
17,credit_history,60.0,6,10,3.0,numeric,0.3333,-1.0,1.0,0.9428,,
17,duration,90.0,9,10,24.0,numeric,8.6667,-12.0,24.0,11.1555,,
17,employment_duration,70.0,7,10,2.0,numeric,0.8571,-1.0,3.0,1.7261,,
17,foreign_worker,90.0,9,10,2.0,numeric,-1.0,-1.0,-1.0,0.0,,
17,housing,50.0,5,10,2.0,numeric,-0.6,-1.0,1.0,0.8,,
17,installment_rate,80.0,8,10,1.0,numeric,2.0,1.0,3.0,0.7071,,
17,job,40.0,4,10,3.0,numeric,0.25,-2.0,1.0,1.299,,
17,number_credits,50.0,5,10,1.0,numeric,1.0,1.0,1.0,0.0,,
17,other_debtors,10.0,1,10,1.0,numeric,2.0,2.0,2.0,0.0,,
17,other_installment_plans,40.0,4,10,3.0,numeric,-2.0,-2.0,-2.0,0.0,,
17,people_liable,40.0,4,10,1.0,numeric,1.0,1.0,1.0,0.0,,
17,present_residence,60.0,6,10,2.0,numeric,1.3333,-1.0,2.0,1.1055,,
17,property,60.0,6,10,2.0,numeric,0.1667,-1.0,2.0,1.2134,,
17,purpose,90.0,9,10,3.0,numeric,1.5556,-2.0,7.0,3.4677,,
17,savings,20.0,2,10,5.0,numeric,-3.5,-4.0,-3.0,0.5,,
17,status,80.0,8,10,1.0,numeric,2.25,1.0,3.0,0.9682,,
17,telephone,40.0,4,10,2.0,numeric,-1.0,-1.0,-1.0,0.0,,
18,amount,100.0,10,10,1131.0,numeric,21.8,-39.0,107.0,44.6157,,
18,credit_history,20.0,2,10,3.0,numeric,1.5,1.0,2.0,0.5,,
18,duration,90.0,9,10,18.0,numeric,-7.1111,-12.0,3.0,4.3062,,
18,employment_duration,80.0,8,10,1.0,numeric,2.875,1.0,4.0,1.1659,,
18,foreign_worker,0.0,0,10,1.0,categorical,,,,,{},
18,housing,40.0,4,10,2.0,numeric,-0.5,-1.0,1.0,0.866,,
18,installment_rate,50.0,5,10,4.0,numeric,-1.6,-2.0,-1.0,0.4899,,
18,job,60.0,6,10,3.0,numeric,0.3333,-1.0,1.0,0.9428,,
18,number_credits,30.0,3,10,1.0,numeric,1.0,1.0,1.0,0.0,,
18,other_debtors,20.0,2,10,1.0,numeric,2.0,2.0,2.0,0.0,,
18,other_installment_plans,20.0,2,10,3.0,numeric,-2.0,-2.0,-2.0,0.0,,
18,people_liable,40.0,4,10,1.0,numeric,1.0,1.0,1.0,0.0,,
18,present_residence,80.0,8,10,2.0,numeric,1.875,1.0,2.0,0.3307,,
18,property,90.0,9,10,3.0,numeric,-1.3333,-2.0,1.0,0.9428,,
18,purpose,90.0,9,10,3.0,numeric,2.3333,-2.0,7.0,2.7889,,
18,savings,40.0,4,10,1.0,numeric,2.75,1.0,4.0,1.299,,
18,status,80.0,8,10,1.0,numeric,1.875,1.0,3.0,0.927,,
18,telephone,60.0,6,10,1.0,numeric,1.0,1.0,1.0,0.0,,
19,amount,100.0,10,10,15672.0,numeric,-6426.0,-7848.0,-4618.0,1139.7228,,
19,credit_history,60.0,6,10,3.0,numeric,0.5,-2.0,2.0,1.5,,
19,duration,90.0,9,10,48.0,numeric,-10.2222,-24.0,12.0,11.1333,,
19,employment_duration,60.0,6,10,3.0,numeric,0.5,-1.0,2.0,1.118,,
19,foreign_worker,0.0,0,10,1.0,categorical,,,,,{},
19,housing,30.0,3,10,2.0,numeric,-0.3333,-1.0,1.0,0.9428,,
19,installment_rate,50.0,5,10,2.0,numeric,1.0,-1.0,2.0,1.0954,,
19,job,40.0,4,10,3.0,numeric,0.5,-1.0,1.0,0.866,,
19,number_credits,30.0,3,10,1.0,numeric,1.0,1.0,1.0,0.0,,
19,other_debtors,20.0,2,10,1.0,numeric,1.5,1.0,2.0,0.5,,
19,other_installment_plans,30.0,3,10,3.0,numeric,-1.6667,-2.0,-1.0,0.4714,,
19,people_liable,40.0,4,10,1.0,numeric,1.0,1.0,1.0,0.0,,
19,present_residence,40.0,4,10,2.0,numeric,2.0,2.0,2.0,0.0,,
19,property,70.0,7,10,3.0,numeric,-0.5714,-2.0,1.0,1.0498,,
19,purpose,90.0,9,10,9.0,numeric,-6.7778,-8.0,-5.0,0.7857,,
19,savings,70.0,7,10,1.0,numeric,3.8571,3.0,4.0,0.3499,,
19,status,80.0,8,10,2.0,numeric,1.625,-1.0,2.0,0.9922,,
19,telephone,30.0,3,10,2.0,numeric,-1.0,-1.0,-1.0,0.0,,
20,amount,90.0,9,10,2039.0,numeric,-10.3333,-141.0,142.0,109.8939,,
20,credit_history,50.0,5,10,3.0,numeric,1.8,1.0,2.0,0.4,,
20,duration,80.0,8,10,18.0,numeric,-0.375,-12.0,12.0,8.2755,,
20,employment_duration,40.0,4,10,3.0,numeric,0.5,-1.0,2.0,1.5,,
20,foreign_worker,0.0,0,10,1.0,categorical,,,,,{},
20,housing,80.0,8,10,1.0,numeric,1.0,1.0,1.0,0.0,,
20,installment_rate,80.0,8,10,1.0,numeric,2.25,1.0,3.0,0.9682,,
20,job,30.0,3,10,3.0,numeric,-1.0,-1.0,-1.0,0.0,,
20,number_credits,40.0,4,10,1.0,numeric,1.25,1.0,2.0,0.433,,
20,other_debtors,0.0,0,10,1.0,categorical,,,,,{},
20,other_installment_plans,100.0,10,10,1.0,numeric,2.0,2.0,2.0,0.0,,
20,people_liable,30.0,3,10,1.0,numeric,1.0,1.0,1.0,0.0,,
20,present_residence,70.0,7,10,4.0,numeric,-2.0,-3.0,-1.0,0.5345,,
20,property,30.0,3,10,1.0,numeric,1.3333,1.0,2.0,0.4714,,
20,purpose,70.0,7,10,3.0,numeric,0.8571,-2.0,6.0,2.4744,,
20,savings,30.0,3,10,1.0,numeric,4.0,4.0,4.0,0.0,,
20,status,80.0,8,10,1.0,numeric,1.875,1.0,3.0,0.927,,
20,telephone,30.0,3,10,1.0,numeric,1.0,1.0,1.0,0.0,,
21,amount,100.0,10,10,5493.0,numeric,-88.1,-343.0,311.0,251.376,,
21,credit_history,60.0,6,10,3.0,numeric,2.0,2.0,2.0,0.0,,
21,duration,90.0,9,10,36.0,numeric,-11.3333,-24.0,12.0,9.877,,
21,employment_duration,40.0,4,10,5.0,numeric,-2.75,-4.0,-1.0,1.299,,
21,foreign_worker,0.0,0,10,1.0,categorical,,,,,{},
21,housing,70.0,7,10,3.0,numeric,-1.1429,-2.0,-1.0,0.3499,,
21,installment_rate,80.0,8,10,2.0,numeric,1.5,-1.0,2.0,1.0,,
21,job,40.0,4,10,3.0,numeric,0.25,-2.0,1.0,1.299,,
21,number_credits,50.0,5,10,1.0,numeric,1.6,1.0,3.0,0.8,,
21,other_debtors,0.0,0,10,1.0,categorical,,,,,{},
21,other_installment_plans,20.0,2,10,3.0,numeric,-2.0,-2.0,-2.0,0.0,,
21,people_liable,90.0,9,10,2.0,numeric,-1.0,-1.0,-1.0,0.0,,
21,present_residence,40.0,4,10,4.0,numeric,-2.0,-2.0,-2.0,0.0,,
21,property,70.0,7,10,4.0,numeric,-1.5714,-3.0,-1.0,0.7284,,
21,purpose,80.0,8,10,2.0,numeric,1.625,-1.0,8.0,2.9128,,
21,savings,60.0,6,10,1.0,numeric,3.3333,2.0,4.0,0.7454,,
21,status,90.0,9,10,1.0,numeric,2.4444,1.0,3.0,0.8315,,
21,telephone,60.0,6,10,1.0,numeric,1.0,1.0,1.0,0.0,,
22,amount,100.0,10,10,1082.0,numeric,24.4,-106.0,106.0,63.6195,,
22,credit_history,100.0,10,10,1.0,numeric,2.4,2.0,4.0,0.8,,
22,duration,40.0,4,10,12.0,numeric,2.0,-4.0,9.0,5.6125,,
22,employment_duration,60.0,6,10,3.0,numeric,1.5,-1.0,2.0,1.118,,
22,foreign_worker,0.0,0,10,1.0,categorical,,,,,{},
22,housing,40.0,4,10,2.0,numeric,-0.5,-1.0,1.0,0.866,,
22,installment_rate,50.0,5,10,4.0,numeric,-1.6,-2.0,-1.0,0.4899,,
22,job,40.0,4,10,3.0,numeric,0.0,-1.0,1.0,1.0,,
22,number_credits,60.0,6,10,2.0,numeric,-1.0,-1.0,-1.0,0.0,,
22,other_debtors,20.0,2,10,1.0,numeric,2.0,2.0,2.0,0.0,,
22,other_installment_plans,80.0,8,10,1.0,numeric,2.0,2.0,2.0,0.0,,
22,people_liable,30.0,3,10,1.0,numeric,1.0,1.0,1.0,0.0,,
22,present_residence,40.0,4,10,4.0,numeric,-2.0,-3.0,-1.0,0.7071,,
22,property,80.0,8,10,3.0,numeric,-1.5,-2.0,1.0,1.0,,
22,purpose,90.0,9,10,1.0,numeric,4.1111,2.0,9.0,2.3779,,
22,savings,50.0,5,10,1.0,numeric,2.8,1.0,4.0,1.1662,,
22,status,80.0,8,10,1.0,numeric,1.875,1.0,3.0,0.927,,
22,telephone,40.0,4,10,1.0,numeric,1.0,1.0,1.0,0.0,,
23,amount,90.0,9,10,4795.0,numeric,201.1111,-332.0,439.0,272.5115,,
23,credit_history,60.0,6,10,3.0,numeric,1.6667,1.0,2.0,0.4714,,
23,duration,80.0,8,10,36.0,numeric,-10.875,-21.0,-6.0,4.4843,,
23,employment_duration,90.0,9,10,2.0,numeric,2.0,-1.0,3.0,1.2472,,
23,foreign_worker,0.0,0,10,1.0,categorical,,,,,{},
23,housing,10.0,1,10,2.0,numeric,-1.0,-1.0,-1.0,0.0,,
23,installment_rate,30.0,3,10,4.0,numeric,-2.0,-3.0,-1.0,0.8165,,
23,job,60.0,6,10,4.0,numeric,-1.0,-1.0,-1.0,0.0,,
23,number_credits,40.0,4,10,1.0,numeric,1.5,1.0,3.0,0.866,,
23,other_debtors,0.0,0,10,1.0,categorical,,,,,{},
23,other_installment_plans,10.0,1,10,3.0,numeric,-2.0,-2.0,-2.0,0.0,,
23,people_liable,10.0,1,10,1.0,numeric,1.0,1.0,1.0,0.0,,
23,present_residence,90.0,9,10,1.0,numeric,2.3333,1.0,3.0,0.9428,,
23,property,90.0,9,10,4.0,numeric,-1.1111,-2.0,-1.0,0.3143,,
23,purpose,50.0,5,10,4.0,numeric,0.0,-3.0,5.0,3.0984,,
23,savings,30.0,3,10,1.0,numeric,4.0,4.0,4.0,0.0,,
23,status,70.0,7,10,2.0,numeric,1.8571,1.0,2.0,0.3499,,
23,telephone,30.0,3,10,2.0,numeric,-1.0,-1.0,-1.0,0.0,,
24,amount,100.0,10,10,10623.0,numeric,-1377.0,-2799.0,431.0,1139.7228,,
24,credit_history,80.0,8,10,5.0,numeric,-2.125,-4.0,-1.0,0.927,,
24,duration,90.0,9,10,30.0,numeric,9.7778,-6.0,30.0,11.1732,,
24,employment_duration,90.0,9,10,5.0,numeric,-1.8889,-3.0,-1.0,0.737,,
24,foreign_worker,0.0,0,10,1.0,categorical,,,,,{},
24,housing,90.0,9,10,3.0,numeric,-1.2222,-2.0,-1.0,0.4157,,
24,installment_rate,80.0,8,10,3.0,numeric,-0.625,-2.0,1.0,0.9922,,
24,job,70.0,7,10,4.0,numeric,-1.1429,-2.0,-1.0,0.3499,,
24,number_credits,100.0,10,10,3.0,numeric,-1.7,-2.0,-1.0,0.4583,,
24,other_debtors,20.0,2,10,1.0,numeric,1.5,1.0,2.0,0.5,,
24,other_installment_plans,30.0,3,10,3.0,numeric,-1.6667,-2.0,-1.0,0.4714,,
24,people_liable,60.0,6,10,2.0,numeric,-1.0,-1.0,-1.0,0.0,,
24,present_residence,60.0,6,10,4.0,numeric,-2.0,-2.0,-2.0,0.0,,
24,property,80.0,8,10,4.0,numeric,-1.75,-3.0,-1.0,0.6614,,
24,purpose,40.0,4,10,2.0,numeric,2.25,-1.0,7.0,2.9475,,
24,savings,70.0,7,10,1.0,numeric,3.8571,3.0,4.0,0.3499,,
24,status,90.0,9,10,1.0,numeric,2.5556,1.0,3.0,0.8315,,
24,telephone,30.0,3,10,2.0,numeric,-1.0,-1.0,-1.0,0.0,,
25,amount,100.0,10,10,10297.0,numeric,-1051.0,-2473.0,757.0,1139.7228,,
25,credit_history,60.0,6,10,3.0,numeric,0.5,-2.0,2.0,1.5,,
25,duration,90.0,9,10,48.0,numeric,-10.2222,-24.0,12.0,11.1333,,
25,employment_duration,70.0,7,10,4.0,numeric,-1.0,-2.0,1.0,0.9258,,
25,foreign_worker,0.0,0,10,1.0,categorical,,,,,{},
25,housing,90.0,9,10,3.0,numeric,-1.2222,-2.0,-1.0,0.4157,,
25,installment_rate,80.0,8,10,4.0,numeric,-1.875,-3.0,-1.0,0.5995,,
25,job,40.0,4,10,3.0,numeric,0.5,-1.0,1.0,0.866,,
25,number_credits,100.0,10,10,3.0,numeric,-1.7,-2.0,-1.0,0.4583,,
25,other_debtors,20.0,2,10,1.0,numeric,1.5,1.0,2.0,0.5,,
25,other_installment_plans,90.0,9,10,2.0,numeric,0.5556,-1.0,1.0,0.8315,,
25,people_liable,60.0,6,10,2.0,numeric,-1.0,-1.0,-1.0,0.0,,
25,present_residence,60.0,6,10,4.0,numeric,-2.0,-2.0,-2.0,0.0,,
25,property,80.0,8,10,4.0,numeric,-1.75,-3.0,-1.0,0.6614,,
25,purpose,40.0,4,10,2.0,numeric,2.25,-1.0,7.0,2.9475,,
25,savings,70.0,7,10,1.0,numeric,3.8571,3.0,4.0,0.3499,,
25,status,90.0,9,10,1.0,numeric,2.5556,1.0,3.0,0.8315,,
25,telephone,30.0,3,10,2.0,numeric,-1.0,-1.0,-1.0,0.0,,
26,amount,100.0,10,10,1193.0,numeric,-8.1,-70.0,69.0,51.7677,,
26,credit_history,100.0,10,10,2.0,numeric,1.3,1.0,3.0,0.6403,,
26,duration,90.0,9,10,24.0,numeric,-12.4444,-18.0,-3.0,4.8559,,
26,employment_duration,80.0,8,10,1.0,numeric,3.25,1.0,4.0,1.0897,,
26,foreign_worker,0.0,0,10,1.0,categorical,,,,,{},
26,housing,80.0,8,10,1.0,numeric,1.125,1.0,2.0,0.3307,,
26,installment_rate,100.0,10,10,1.0,numeric,2.2,1.0,3.0,0.8718,,
26,job,100.0,10,10,1.0,numeric,2.0,1.0,3.0,0.7746,,
26,number_credits,80.0,8,10,2.0,numeric,-1.0,-1.0,-1.0,0.0,,
26,other_debtors,100.0,10,10,2.0,numeric,-0.8,-1.0,1.0,0.6,,
26,other_installment_plans,20.0,2,10,3.0,numeric,-2.0,-2.0,-2.0,0.0,,
26,people_liable,30.0,3,10,1.0,numeric,1.0,1.0,1.0,0.0,,
26,present_residence,30.0,3,10,4.0,numeric,-2.0,-3.0,-1.0,0.8165,,
26,property,90.0,9,10,4.0,numeric,-2.3333,-3.0,-1.0,0.6667,,
26,purpose,90.0,9,10,1.0,numeric,5.0,2.0,9.0,2.7487,,
26,savings,50.0,5,10,1.0,numeric,3.0,1.0,4.0,1.2649,,
26,status,80.0,8,10,1.0,numeric,2.125,1.0,3.0,0.927,,
26,telephone,60.0,6,10,1.0,numeric,1.0,1.0,1.0,0.0,,
27,amount,100.0,10,10,13756.0,numeric,-4510.0,-5932.0,-2702.0,1139.7228,,
27,credit_history,80.0,8,10,5.0,numeric,-2.125,-4.0,-1.0,0.927,,
27,duration,90.0,9,10,60.0,numeric,-23.5556,-36.0,-6.0,8.8833,,
27,employment_duration,90.0,9,10,5.0,numeric,-1.8889,-3.0,-1.0,0.737,,
27,foreign_worker,0.0,0,10,1.0,categorical,,,,,{},
27,housing,90.0,9,10,3.0,numeric,-1.2222,-2.0,-1.0,0.4157,,
27,installment_rate,50.0,5,10,2.0,numeric,1.0,-1.0,2.0,1.0954,,
