instance_index,feature_name,percentage_changed,num_changed,num_total,original_value,feature_type,average_change,min_change,max_change,std_change,distribution,unique_values
27,job,70.0,7,10,4.0,numeric,-1.1429,-2.0,-1.0,0.3499,,
27,number_credits,30.0,3,10,1.0,numeric,1.0,1.0,1.0,0.0,,
27,other_debtors,20.0,2,10,1.0,numeric,1.5,1.0,2.0,0.5,,
27,other_installment_plans,80.0,8,10,1.0,numeric,1.875,1.0,2.0,0.3307,,
27,people_liable,40.0,4,10,1.0,numeric,1.0,1.0,1.0,0.0,,
27,present_residence,60.0,6,10,4.0,numeric,-2.0,-2.0,-2.0,0.0,,
27,property,80.0,8,10,4.0,numeric,-1.75,-3.0,-1.0,0.6614,,
27,purpose,90.0,9,10,1.0,numeric,2.1111,1.0,8.0,2.183,,
27,savings,40.0,4,10,5.0,numeric,-3.25,-4.0,-1.0,1.299,,
27,status,30.0,3,10,4.0,numeric,-2.3333,-3.0,-2.0,0.4714,,
27,telephone,30.0,3,10,2.0,numeric,-1.0,-1.0,-1.0,0.0,,
28,amount,90.0,9,10,2820.0,numeric,-27.6667,-158.0,103.0,92.1653,,
28,credit_history,70.0,7,10,5.0,numeric,-2.0,-2.0,-2.0,0.0,,
28,duration,80.0,8,10,36.0,numeric,-18.625,-27.0,-12.0,6.518,,
28,employment_duration,90.0,9,10,2.0,numeric,2.2222,1.0,3.0,0.9162,,
28,foreign_worker,10.0,1,10,1.0,numeric,1.0,1.0,1.0,0.0,,
28,housing,20.0,2,10,2.0,numeric,0.0,-1.0,1.0,1.0,,
28,installment_rate,70.0,7,10,4.0,numeric,-1.8571,-3.0,-1.0,0.833,,
28,job,20.0,2,10,3.0,numeric,1.0,1.0,1.0,0.0,,
28,number_credits,80.0,8,10,2.0,numeric,-1.0,-1.0,-1.0,0.0,,
28,other_debtors,20.0,2,10,1.0,numeric,1.0,1.0,1.0,0.0,,
28,other_installment_plans,20.0,2,10,3.0,numeric,-2.0,-2.0,-2.0,0.0,,
28,people_liable,40.0,4,10,1.0,numeric,1.0,1.0,1.0,0.0,,
28,present_residence,50.0,5,10,4.0,numeric,-2.0,-3.0,-1.0,0.6325,,
28,property,60.0,6,10,3.0,numeric,-1.1667,-2.0,1.0,1.0672,,
28,purpose,60.0,6,10,1.0,numeric,2.0,1.0,3.0,0.8165,,
28,savings,50.0,5,10,1.0,numeric,1.6,1.0,4.0,1.2,,
28,status,90.0,9,10,2.0,numeric,1.1111,-1.0,2.0,1.1967,,
28,telephone,40.0,4,10,1.0,numeric,1.0,1.0,1.0,0.0,,
29,amount,100.0,10,10,741.0,numeric,132.9,-132.0,366.0,167.0452,,
29,credit_history,30.0,3,10,3.0,numeric,2.0,2.0,2.0,0.0,,
29,duration,30.0,3,10,12.0,numeric,0.0,-6.0,12.0,8.4853,,
29,employment_duration,100.0,10,10,1.0,numeric,2.9,2.0,4.0,0.8307,,
29,foreign_worker,10.0,1,10,1.0,numeric,1.0,1.0,1.0,0.0,,
29,housing,10.0,1,10,2.0,numeric,-1.0,-1.0,-1.0,0.0,,
29,installment_rate,20.0,2,10,4.0,numeric,-2.5,-3.0,-2.0,0.5,,
29,job,30.0,3,10,3.0,numeric,-0.3333,-1.0,1.0,0.9428,,
29,number_credits,40.0,4,10,1.0,numeric,1.0,1.0,1.0,0.0,,
29,other_debtors,10.0,1,10,1.0,numeric,2.0,2.0,2.0,0.0,,
29,other_installment_plans,20.0,2,10,3.0,numeric,-1.5,-2.0,-1.0,0.5,,
29,people_liable,20.0,2,10,1.0,numeric,1.0,1.0,1.0,0.0,,
29,present_residence,80.0,8,10,3.0,numeric,-0.25,-2.0,1.0,1.299,,
29,property,80.0,8,10,2.0,numeric,0.125,-1.0,2.0,1.1659,,
29,purpose,100.0,10,10,5.0,numeric,-1.7,-4.0,2.0,1.7916,,
29,savings,90.0,9,10,2.0,numeric,0.4444,-1.0,3.0,1.7069,,
29,status,60.0,6,10,1.0,numeric,2.0,1.0,3.0,1.0,,
29,telephone,40.0,4,10,1.0,numeric,1.0,1.0,1.0,0.0,,
30,amount,100.0,10,10,1216.0,numeric,16.6,-61.0,71.0,47.6995,,
30,credit_history,90.0,9,10,5.0,numeric,-1.8889,-2.0,-1.0,0.3143,,
30,duration,90.0,9,10,24.0,numeric,-11.8889,-18.0,-2.0,5.5064,,
30,employment_duration,100.0,10,10,2.0,numeric,1.8,-1.0,3.0,1.5362,,
30,foreign_worker,10.0,1,10,1.0,numeric,1.0,1.0,1.0,0.0,,
30,housing,30.0,3,10,2.0,numeric,-0.3333,-1.0,1.0,0.9428,,
30,installment_rate,50.0,5,10,4.0,numeric,-1.6,-2.0,-1.0,0.4899,,
30,job,60.0,6,10,3.0,numeric,0.0,-1.0,1.0,1.0,,
30,number_credits,80.0,8,10,2.0,numeric,-1.0,-1.0,-1.0,0.0,,
30,other_debtors,20.0,2,10,1.0,numeric,1.5,1.0,2.0,0.5,,
30,other_installment_plans,80.0,8,10,1.0,numeric,2.0,2.0,2.0,0.0,,
30,people_liable,70.0,7,10,2.0,numeric,-1.0,-1.0,-1.0,0.0,,
30,present_residence,30.0,3,10,4.0,numeric,-2.0,-3.0,-1.0,0.8165,,
30,property,90.0,9,10,4.0,numeric,-2.1111,-3.0,-1.0,0.5666,,
30,purpose,90.0,9,10,4.0,numeric,1.0,-3.0,6.0,3.6818,,
30,savings,100.0,10,10,2.0,numeric,0.6,-1.0,3.0,1.9596,,
30,status,70.0,7,10,2.0,numeric,0.7143,-1.0,2.0,1.4846,,
30,telephone,50.0,5,10,1.0,numeric,1.0,1.0,1.0,0.0,,
31,amount,100.0,10,10,1778.0,numeric,-0.4,-108.0,120.0,73.7715,,
31,credit_history,100.0,10,10,1.0,numeric,2.6,2.0,4.0,0.9165,,
31,duration,90.0,9,10,15.0,numeric,-0.6667,-9.0,15.0,7.7172,,
31,employment_duration,80.0,8,10,2.0,numeric,1.125,-1.0,3.0,1.0533,,
31,foreign_worker,0.0,0,10,1.0,categorical,,,,,{},
31,housing,80.0,8,10,1.0,numeric,1.0,1.0,1.0,0.0,,
31,installment_rate,90.0,9,10,2.0,numeric,1.1111,-1.0,2.0,1.1967,,
31,job,100.0,10,10,1.0,numeric,1.7,1.0,3.0,0.6403,,
31,number_credits,70.0,7,10,2.0,numeric,-1.0,-1.0,-1.0,0.0,,
31,other_debtors,10.0,1,10,1.0,numeric,2.0,2.0,2.0,0.0,,
31,other_installment_plans,10.0,1,10,3.0,numeric,-2.0,-2.0,-2.0,0.0,,
31,people_liable,10.0,1,10,1.0,numeric,1.0,1.0,1.0,0.0,,
31,present_residence,90.0,9,10,1.0,numeric,1.7778,1.0,3.0,0.9162,,
31,property,40.0,4,10,1.0,numeric,1.75,1.0,2.0,0.433,,
31,purpose,90.0,9,10,1.0,numeric,3.6667,1.0,9.0,2.6667,,
31,savings,30.0,3,10,1.0,numeric,4.0,4.0,4.0,0.0,,
31,status,60.0,6,10,2.0,numeric,1.0,-1.0,2.0,1.4142,,
31,telephone,30.0,3,10,1.0,numeric,1.0,1.0,1.0,0.0,,
32,amount,100.0,10,10,1371.0,numeric,4.8,-13.0,22.0,13.4298,,
32,credit_history,20.0,2,10,3.0,numeric,0.5,-1.0,2.0,1.5,,
32,duration,80.0,8,10,24.0,numeric,-14.875,-18.0,-12.0,2.1469,,
32,employment_duration,60.0,6,10,3.0,numeric,0.5,-2.0,2.0,1.5,,
32,foreign_worker,10.0,1,10,1.0,numeric,1.0,1.0,1.0,0.0,,
32,housing,90.0,9,10,1.0,numeric,1.0,1.0,1.0,0.0,,
32,installment_rate,60.0,6,10,4.0,numeric,-1.8333,-2.0,-1.0,0.3727,,
32,job,30.0,3,10,3.0,numeric,0.3333,-1.0,1.0,0.9428,,
32,number_credits,10.0,1,10,1.0,numeric,2.0,2.0,2.0,0.0,,
32,other_debtors,10.0,1,10,1.0,numeric,2.0,2.0,2.0,0.0,,
32,other_installment_plans,30.0,3,10,3.0,numeric,-1.6667,-2.0,-1.0,0.4714,,
32,people_liable,20.0,2,10,1.0,numeric,1.0,1.0,1.0,0.0,,
32,present_residence,60.0,6,10,4.0,numeric,-1.6667,-3.0,-1.0,0.7454,,
32,property,50.0,5,10,1.0,numeric,1.6,1.0,2.0,0.4899,,
32,purpose,50.0,5,10,1.0,numeric,5.6,2.0,9.0,2.7276,,
32,savings,80.0,8,10,5.0,numeric,-4.0,-4.0,-4.0,0.0,,
32,status,50.0,5,10,1.0,numeric,2.6,1.0,3.0,0.8,,
32,telephone,60.0,6,10,1.0,numeric,1.0,1.0,1.0,0.0,,
33,amount,100.0,10,10,1442.0,numeric,-11.5,-49.0,36.0,27.1781,,
33,credit_history,90.0,9,10,2.0,numeric,1.0,-1.0,3.0,0.9428,,
33,duration,90.0,9,10,18.0,numeric,-5.2222,-9.0,6.0,4.5161,,
33,employment_duration,70.0,7,10,4.0,numeric,-1.1429,-3.0,1.0,1.1249,,
33,foreign_worker,10.0,1,10,1.0,numeric,1.0,1.0,1.0,0.0,,
33,housing,80.0,8,10,3.0,numeric,-1.125,-2.0,-1.0,0.3307,,
33,installment_rate,70.0,7,10,4.0,numeric,-1.7143,-3.0,-1.0,0.6999,,
33,job,70.0,7,10,2.0,numeric,1.1429,1.0,2.0,0.3499,,
33,number_credits,80.0,8,10,2.0,numeric,-1.0,-1.0,-1.0,0.0,,
33,other_debtors,10.0,1,10,1.0,numeric,2.0,2.0,2.0,0.0,,
33,other_installment_plans,10.0,1,10,3.0,numeric,-2.0,-2.0,-2.0,0.0,,
33,people_liable,100.0,10,10,2.0,numeric,-1.0,-1.0,-1.0,0.0,,
33,present_residence,70.0,7,10,4.0,numeric,-2.0,-2.0,-2.0,0.0,,
33,property,80.0,8,10,4.0,numeric,-2.25,-3.0,-1.0,0.9682,,
33,purpose,70.0,7,10,1.0,numeric,5.0,3.0,8.0,2.3299,,
33,savings,40.0,4,10,1.0,numeric,2.0,1.0,4.0,1.2247,,
33,status,90.0,9,10,1.0,numeric,2.4444,1.0,3.0,0.8315,,
33,telephone,50.0,5,10,1.0,numeric,1.0,1.0,1.0,0.0,,
34,amount,100.0,10,10,7966.0,numeric,-233.4,-728.0,420.0,352.7442,,
34,credit_history,60.0,6,10,3.0,numeric,0.5,-1.0,2.0,1.118,,
34,duration,100.0,10,10,26.0,numeric,6.8,-14.0,22.0,10.2059,,
34,employment_duration,70.0,7,10,2.0,numeric,0.8571,-1.0,3.0,1.7261,,
34,foreign_worker,10.0,1,10,1.0,numeric,1.0,1.0,1.0,0.0,,
34,housing,40.0,4,10,2.0,numeric,-0.5,-1.0,1.0,0.866,,
34,installment_rate,70.0,7,10,2.0,numeric,0.7143,-1.0,2.0,1.1606,,
34,job,30.0,3,10,3.0,numeric,0.0,-2.0,1.0,1.4142,,
34,number_credits,60.0,6,10,2.0,numeric,-1.0,-1.0,-1.0,0.0,,
34,other_debtors,10.0,1,10,1.0,numeric,2.0,2.0,2.0,0.0,,
34,other_installment_plans,30.0,3,10,3.0,numeric,-2.0,-2.0,-2.0,0.0,,
34,people_liable,30.0,3,10,1.0,numeric,1.0,1.0,1.0,0.0,,
34,present_residence,90.0,9,10,3.0,numeric,-0.4444,-2.0,1.0,1.0657,,
34,property,80.0,8,10,3.0,numeric,-1.125,-2.0,1.0,0.927,,
34,purpose,70.0,7,10,2.0,numeric,3.5714,-1.0,8.0,3.3746,,
34,savings,80.0,8,10,1.0,numeric,3.625,1.0,4.0,0.9922,,
34,status,70.0,7,10,2.0,numeric,1.1429,-1.0,2.0,1.3553,,
34,telephone,50.0,5,10,1.0,numeric,1.0,1.0,1.0,0.0,,
35,amount,100.0,10,10,1264.0,numeric,14.7,-26.0,37.0,18.8788,,
35,credit_history,100.0,10,10,2.0,numeric,1.4,1.0,3.0,0.8,,
35,duration,100.0,10,10,15.0,numeric,-1.9,-9.0,9.0,5.9405,,
35,employment_duration,70.0,7,10,3.0,numeric,1.1429,-2.0,2.0,1.3553,,
35,foreign_worker,30.0,3,10,1.0,numeric,1.0,1.0,1.0,0.0,,
35,housing,80.0,8,10,1.0,numeric,1.0,1.0,1.0,0.0,,
35,installment_rate,80.0,8,10,2.0,numeric,1.5,-1.0,2.0,1.0,,
35,job,60.0,6,10,3.0,numeric,-0.8333,-2.0,1.0,0.8975,,
35,number_credits,20.0,2,10,1.0,numeric,1.5,1.0,2.0,0.5,,
35,other_debtors,40.0,4,10,1.0,numeric,1.75,1.0,2.0,0.433,,
35,other_installment_plans,0.0,0,10,3.0,categorical,,,,,{},
35,people_liable,30.0,3,10,1.0,numeric,1.0,1.0,1.0,0.0,,
35,present_residence,80.0,8,10,2.0,numeric,0.875,-1.0,2.0,1.4524,,
35,property,50.0,5,10,2.0,numeric,-0.6,-1.0,1.0,0.8,,
35,purpose,70.0,7,10,1.0,numeric,4.1429,2.0,8.0,2.3561,,
35,savings,90.0,9,10,2.0,numeric,0.7778,-1.0,3.0,1.9876,,
35,status,90.0,9,10,2.0,numeric,0.5556,-1.0,2.0,1.4229,,
35,telephone,30.0,3,10,1.0,numeric,1.0,1.0,1.0,0.0,,
36,amount,90.0,9,10,2121.0,numeric,-28.7778,-196.0,158.0,118.7395,,
36,credit_history,60.0,6,10,5.0,numeric,-1.8333,-2.0,-1.0,0.3727,,
36,duration,70.0,7,10,12.0,numeric,9.8571,-3.0,18.0,6.1512,,
36,employment_duration,40.0,4,10,3.0,numeric,1.0,-1.0,2.0,1.2247,,
36,foreign_worker,0.0,0,10,1.0,categorical,,,,,{},
36,housing,20.0,2,10,2.0,numeric,0.0,-1.0,1.0,1.0,,
36,installment_rate,40.0,4,10,4.0,numeric,-2.25,-3.0,-2.0,0.433,,
36,job,20.0,2,10,3.0,numeric,-1.0,-1.0,-1.0,0.0,,
36,number_credits,70.0,7,10,2.0,numeric,-0.7143,-1.0,1.0,0.6999,,
36,other_debtors,0.0,0,10,1.0,categorical,,,,,{},
36,other_installment_plans,0.0,0,10,3.0,categorical,,,,,{},
36,people_liable,30.0,3,10,1.0,numeric,1.0,1.0,1.0,0.0,,
36,present_residence,60.0,6,10,2.0,numeric,1.5,-1.0,2.0,1.118,,
36,property,80.0,8,10,2.0,numeric,-0.125,-1.0,2.0,1.1659,,
36,purpose,80.0,8,10,1.0,numeric,3.125,1.0,8.0,1.9645,,
36,savings,30.0,3,10,1.0,numeric,4.0,4.0,4.0,0.0,,
36,status,80.0,8,10,1.0,numeric,2.125,1.0,3.0,0.927,,
36,telephone,50.0,5,10,1.0,numeric,1.0,1.0,1.0,0.0,,
37,amount,90.0,9,10,1007.0,numeric,47.8889,-147.0,148.0,99.3987,,
37,credit_history,20.0,2,10,3.0,numeric,2.0,2.0,2.0,0.0,,
37,duration,40.0,4,10,12.0,numeric,2.25,-6.0,12.0,7.1545,,
37,employment_duration,60.0,6,10,3.0,numeric,1.3333,-1.0,2.0,1.1055,,
37,foreign_worker,0.0,0,10,1.0,categorical,,,,,{},
37,housing,30.0,3,10,2.0,numeric,-1.0,-1.0,-1.0,0.0,,
37,installment_rate,40.0,4,10,4.0,numeric,-2.0,-3.0,-1.0,0.7071,,
37,job,30.0,3,10,3.0,numeric,-0.3333,-1.0,1.0,0.9428,,
37,number_credits,40.0,4,10,1.0,numeric,1.0,1.0,1.0,0.0,,
37,other_debtors,20.0,2,10,1.0,numeric,2.0,2.0,2.0,0.0,,
37,other_installment_plans,20.0,2,10,3.0,numeric,-1.5,-2.0,-1.0,0.5,,
37,people_liable,10.0,1,10,1.0,numeric,1.0,1.0,1.0,0.0,,
37,present_residence,90.0,9,10,1.0,numeric,2.2222,1.0,3.0,0.9162,,
37,property,40.0,4,10,1.0,numeric,2.25,2.0,3.0,0.433,,
37,purpose,80.0,8,10,1.0,numeric,2.75,2.0,3.0,0.433,,
37,savings,90.0,9,10,4.0,numeric,-1.3333,-3.0,1.0,1.7638,,
37,status,70.0,7,10,2.0,numeric,1.0,-1.0,2.0,1.3093,,
37,telephone,50.0,5,10,1.0,numeric,1.0,1.0,1.0,0.0,,
38,amount,100.0,10,10,7685.0,numeric,-85.3,-628.0,544.0,331.2347,,
38,credit_history,80.0,8,10,2.0,numeric,1.5,1.0,2.0,0.5,,
38,duration,80.0,8,10,48.0,numeric,-20.25,-36.0,-12.0,8.1509,,
38,employment_duration,90.0,9,10,4.0,numeric,-1.5556,-3.0,1.0,1.499,,
38,foreign_worker,10.0,1,10,1.0,numeric,1.0,1.0,1.0,0.0,,
38,housing,60.0,6,10,1.0,numeric,1.1667,1.0,2.0,0.3727,,
38,installment_rate,80.0,8,10,2.0,numeric,0.75,-1.0,2.0,1.0897,,
38,job,40.0,4,10,3.0,numeric,0.25,-2.0,1.0,1.299,,
38,number_credits,50.0,5,10,1.0,numeric,1.0,1.0,1.0,0.0,,
38,other_debtors,90.0,9,10,3.0,numeric,-2.0,-2.0,-2.0,0.0,,
38,other_installment_plans,40.0,4,10,3.0,numeric,-2.0,-2.0,-2.0,0.0,,
38,people_liable,40.0,4,10,1.0,numeric,1.0,1.0,1.0,0.0,,
38,present_residence,60.0,6,10,4.0,numeric,-2.0,-3.0,-1.0,0.5774,,
38,property,80.0,8,10,3.0,numeric,-1.125,-2.0,1.0,0.927,,
38,purpose,80.0,8,10,9.0,numeric,-5.75,-8.0,1.0,2.681,,
38,savings,90.0,9,10,1.0,numeric,3.6667,1.0,4.0,0.9428,,
38,status,80.0,8,10,1.0,numeric,2.25,1.0,3.0,0.9682,,
38,telephone,60.0,6,10,1.0,numeric,1.0,1.0,1.0,0.0,,
39,amount,100.0,10,10,5371.0,numeric,-173.1,-326.0,10.0,104.3681,,
39,credit_history,60.0,6,10,5.0,numeric,-1.8333,-2.0,-1.0,0.3727,,
39,duration,100.0,10,10,36.0,numeric,-10.8,-21.0,12.0,9.02,,
39,employment_duration,100.0,10,10,3.0,numeric,1.0,-2.0,2.0,1.5492,,
39,foreign_worker,0.0,0,10,1.0,categorical,,,,,{},
39,housing,30.0,3,10,2.0,numeric,1.0,1.0,1.0,0.0,,
39,installment_rate,80.0,8,10,3.0,numeric,-0.25,-2.0,1.0,1.299,,
39,job,30.0,3,10,3.0,numeric,0.0,-2.0,1.0,1.4142,,
39,number_credits,80.0,8,10,2.0,numeric,-0.375,-1.0,2.0,1.111,,
39,other_debtors,100.0,10,10,3.0,numeric,-2.0,-2.0,-2.0,0.0,,
39,other_installment_plans,20.0,2,10,3.0,numeric,-2.0,-2.0,-2.0,0.0,,
39,people_liable,10.0,1,10,1.0,numeric,1.0,1.0,1.0,0.0,,
39,present_residence,80.0,8,10,2.0,numeric,2.0,2.0,2.0,0.0,,
39,property,90.0,9,10,2.0,numeric,1.3333,1.0,2.0,0.4714,,
39,purpose,90.0,9,10,3.0,numeric,1.1111,-2.0,7.0,3.3481,,
39,savings,50.0,5,10,1.0,numeric,3.6,2.0,4.0,0.8,,
39,status,90.0,9,10,1.0,numeric,2.2222,1.0,3.0,0.9162,,
39,telephone,60.0,6,10,1.0,numeric,1.0,1.0,1.0,0.0,,
40,amount,100.0,10,10,795.0,numeric,78.9,-186.0,312.0,167.0452,,
40,credit_history,30.0,3,10,3.0,numeric,2.0,2.0,2.0,0.0,,
40,duration,30.0,3,10,12.0,numeric,0.0,-6.0,12.0,8.4853,,
40,employment_duration,100.0,10,10,2.0,numeric,1.9,1.0,3.0,0.8307,,
40,foreign_worker,10.0,1,10,1.0,numeric,1.0,1.0,1.0,0.0,,
40,housing,10.0,1,10,2.0,numeric,-1.0,-1.0,-1.0,0.0,,
40,installment_rate,20.0,2,10,4.0,numeric,-2.5,-3.0,-2.0,0.5,,
40,job,30.0,3,10,3.0,numeric,-0.3333,-1.0,1.0,0.9428,,
40,number_credits,40.0,4,10,1.0,numeric,1.0,1.0,1.0,0.0,,
40,other_debtors,10.0,1,10,1.0,numeric,2.0,2.0,2.0,0.0,,
40,other_installment_plans,20.0,2,10,3.0,numeric,-1.5,-2.0,-1.0,0.5,,
40,people_liable,20.0,2,10,1.0,numeric,1.0,1.0,1.0,0.0,,
40,present_residence,60.0,6,10,4.0,numeric,-2.0,-3.0,-1.0,0.8165,,
40,property,80.0,8,10,2.0,numeric,0.125,-1.0,2.0,1.1659,,
40,purpose,90.0,9,10,7.0,numeric,-4.1111,-6.0,-3.0,1.3699,,
40,savings,50.0,5,10,1.0,numeric,2.8,1.0,4.0,1.1662,,
40,status,60.0,6,10,1.0,numeric,2.0,1.0,3.0,1.0,,
40,telephone,40.0,4,10,1.0,numeric,1.0,1.0,1.0,0.0,,
41,amount,90.0,9,10,1721.0,numeric,-23.2222,-126.0,47.0,61.3112,,
41,credit_history,10.0,1,10,3.0,numeric,2.0,2.0,2.0,0.0,,
