instance_index,original_test_index,CF_number,distance_to_original,decile1,decile3,fam_inc,lsat,ugpa,fulltime
217,1647,1,0.5099019513592785,6.0,4.0,4.0,38.0,3.4,1.0
217,1647,2,0.5385164807134505,6.0,4.0,4.0,38.0,3.3,1.0
217,1647,3,0.58309518948453,6.0,4.0,4.0,38.0,3.2,1.0
218,596,1,1.5132745950421556,2.0,2.0,3.0,25.5,3.3,1.0
218,596,2,1.5362291495737217,2.0,2.0,3.0,25.0,2.9,1.0
218,596,3,1.7320508075688772,1.0,1.0,4.0,24.0,2.5,1.0
219,9401,1,1.224744871391589,3.0,2.0,3.0,25.5,3.1,1.0
219,9401,2,1.5,3.0,1.0,2.0,27.0,3.1,1.0
219,9401,3,1.5297058540778357,2.0,2.0,3.0,25.5,3.3,1.0
220,2654,1,0.0,3.0,1.0,2.0,28.0,3.4,1.0
220,2654,2,1.0198039027185568,3.0,1.0,2.0,28.0,3.2,2.0
220,2654,3,1.0440306508910548,3.0,1.0,2.0,27.0,3.1,1.0
221,15578,1,0.0,2.0,3.0,4.0,33.0,3.1,1.0
221,15578,2,0.10000000000000009,2.0,3.0,4.0,33.0,3.2,1.0
221,15578,3,0.58309518948453,2.0,3.0,4.0,33.5,3.4,1.0
222,14738,1,0.0,1.0,1.0,4.0,31.0,3.1,1.0
222,14738,2,0.7000000000000002,1.0,1.0,4.0,31.0,2.4,1.0
222,14738,3,1.019803902718557,1.0,2.0,4.0,31.0,2.9,1.0
223,17673,1,0.2999999999999998,3.0,2.0,4.0,38.0,2.7,1.0
223,17673,2,0.2999999999999998,3.0,2.0,4.0,38.0,3.3,1.0
223,17673,3,0.5,3.0,2.0,4.0,37.5,3.0,1.0
224,11398,1,0.0,10.0,10.0,3.0,32.0,2.8,1.0
224,11398,2,1.019803902718557,10.0,10.0,3.0,33.0,3.0,1.0
224,11398,3,1.0295630140987002,10.0,10.0,3.0,32.5,3.7,1.0
225,17730,1,0.0,6.0,3.0,4.0,32.0,3.0,2.0
225,17730,2,1.4177446878757824,6.0,3.0,5.0,32.0,3.1,1.0
225,17730,3,1.4177446878757824,6.0,3.0,3.0,32.0,3.1,1.0
226,15696,1,1.7578395831246945,1.0,1.0,3.0,20.0,3.4,1.0
226,15696,2,2.009975124224178,2.0,3.0,3.0,20.0,3.3,1.0
226,15696,3,2.009975124224178,2.0,1.0,1.0,20.0,2.9,1.0
227,12790,1,0.0,1.0,1.0,4.0,37.0,3.7,1.0
227,12790,2,0.0,1.0,1.0,4.0,37.0,3.7,1.0
227,12790,3,1.0,1.0,1.0,4.0,36.0,3.7,1.0
228,4425,1,0.0,2.0,1.0,3.0,42.5,3.3,1.0
228,4425,2,1.1224972160321824,1.0,1.0,3.0,42.0,3.2,1.0
228,4425,3,1.1224972160321824,2.0,1.0,4.0,42.0,3.2,1.0
229,18219,1,0.0,4.0,1.0,2.0,27.0,2.6,2.0
229,18219,2,1.044030650891055,4.0,1.0,2.0,26.0,2.3,2.0
229,18219,3,1.4177446878757827,4.0,2.0,2.0,28.0,2.7,2.0
230,2313,1,0.7999999999999998,5.0,2.0,3.0,38.0,2.6,1.0
230,2313,2,1.0,5.0,3.0,3.0,38.0,3.4,1.0
230,2313,3,1.004987562112089,5.0,3.0,3.0,38.0,3.5,1.0
231,12534,1,1.118033988749895,2.0,2.0,3.0,37.0,3.2,1.0
231,12534,2,1.118033988749895,2.0,2.0,3.0,37.0,3.2,1.0
231,12534,3,1.4142135623730951,2.0,2.0,3.0,38.0,3.7,1.0
232,20224,1,1.0295630140987002,1.0,1.0,4.0,29.0,3.2,1.0
232,20224,2,1.2688577540449522,2.0,1.0,4.0,30.0,2.9,1.0
232,20224,3,1.319090595827292,2.0,1.0,4.0,29.0,3.0,1.0
233,4920,1,1.4142135623730951,4.0,3.0,3.0,26.0,3.3,1.0
233,4920,2,1.42828568570857,4.0,4.0,4.0,24.0,3.1,1.0
233,4920,3,1.7435595774162693,3.0,5.0,3.0,26.0,3.5,1.0
234,10859,1,0.40000000000000036,4.0,4.0,3.0,39.0,3.2,1.0
234,10859,2,1.0,4.0,4.0,3.0,40.0,2.8,1.0
234,10859,3,1.0,4.0,4.0,3.0,40.0,2.8,1.0
235,18481,1,1.0770329614269007,1.0,1.0,2.0,35.0,3.0,1.0
235,18481,2,1.1661903789690602,1.0,1.0,3.0,34.0,3.2,1.0
235,18481,3,1.1661903789690602,1.0,1.0,3.0,34.0,3.2,1.0
236,3870,1,0.3999999999999999,3.0,2.0,4.0,35.0,2.9,1.0
236,3870,2,1.0,3.0,3.0,4.0,35.0,3.3,1.0
236,3870,3,1.004987562112089,2.0,2.0,4.0,35.0,3.4,1.0
237,2197,1,0.0,7.0,7.0,4.0,39.0,3.4,1.0
237,2197,2,0.3999999999999999,7.0,7.0,4.0,39.0,3.8,1.0
237,2197,3,0.58309518948453,7.0,7.0,4.0,38.5,3.1,1.0
238,10428,1,1.5,3.0,3.0,3.0,23.0,2.9,1.0
238,10428,2,1.6155494421403513,5.0,5.0,3.0,23.0,2.3,1.0
238,10428,3,1.8138357147217055,4.0,4.0,4.0,24.0,3.1,1.0
239,20322,1,1.118033988749895,1.0,1.0,2.0,27.0,2.6,1.0
239,20322,2,1.22065556157337,1.0,1.0,3.0,28.0,2.8,1.0
239,20322,3,1.2806248474865696,1.0,1.0,2.0,27.0,2.9,1.0
240,3637,1,0.5099019513592784,3.0,2.0,4.0,36.0,3.2,1.0
240,3637,2,0.5099019513592784,3.0,2.0,4.0,37.0,3.2,1.0
240,3637,3,0.58309518948453,3.0,2.0,4.0,37.0,3.0,1.0
241,4053,1,0.40000000000000036,1.0,1.0,4.0,27.0,3.7,1.0
241,4053,2,1.0440306508910548,1.0,1.0,4.0,28.0,3.0,1.0
241,4053,3,1.044030650891055,2.0,1.0,4.0,27.0,3.6,1.0
242,2220,1,0.6403124237432848,6.0,8.0,3.0,31.5,3.0,1.0
242,2220,2,1.0,6.0,8.0,3.0,31.0,3.4,1.0
242,2220,3,1.0770329614269007,6.0,8.0,4.0,32.0,3.0,1.0
243,14424,1,1.224744871391589,1.0,1.0,2.0,23.0,3.2,1.0
243,14424,2,1.5684387141358118,1.0,1.0,2.0,22.0,3.8,1.0
243,14424,3,2.071231517720798,1.0,2.0,2.0,24.0,2.9,1.0
244,20102,1,0.6403124237432851,1.0,3.0,4.0,29.5,2.7,1.0
244,20102,2,1.3190905958272916,1.0,2.0,4.0,28.3,2.8,1.0
244,20102,3,1.3453624047073711,1.0,3.0,4.0,29.0,3.2,2.0
245,14551,1,1.0862780491200217,1.0,1.0,3.0,31.3,3.0,1.0
245,14551,2,1.22065556157337,2.0,1.0,3.0,31.0,3.4,2.0
245,14551,3,1.22065556157337,1.0,1.0,3.0,31.0,3.4,1.0
246,18252,1,1.0770329614269007,4.0,2.0,5.0,32.0,3.0,1.0
246,18252,2,1.1661903789690602,3.0,2.0,4.0,32.0,3.2,1.0
246,18252,3,1.22065556157337,3.0,2.0,5.0,33.0,3.3,1.0
247,14829,1,0.5,4.0,1.0,4.0,36.0,2.6,1.0
247,14829,2,0.8000000000000003,4.0,1.0,4.0,36.0,2.3,1.0
247,14829,3,1.004987562112089,3.0,1.0,4.0,36.0,3.0,1.0
248,19693,1,1.0,2.0,1.0,3.0,30.0,3.5,1.0
248,19693,2,1.0770329614269007,2.0,1.0,4.0,30.0,2.9,1.0
248,19693,3,1.1661903789690602,2.0,2.0,3.0,30.0,3.1,1.0
249,10097,1,1.0,1.0,1.0,2.0,27.0,2.9,1.0
249,10097,2,1.0440306508910548,1.0,1.0,2.0,27.0,2.6,1.0
249,10097,3,1.42828568570857,1.0,1.0,3.0,27.0,2.7,1.0
250,19625,1,0.0,1.0,1.0,5.0,37.0,2.5,1.0
250,19625,2,1.0770329614269007,1.0,1.0,5.0,38.0,2.9,1.0
250,19625,3,1.1661903789690602,1.0,2.0,5.0,37.0,3.1,1.0
251,10954,1,1.187434208703792,1.0,2.0,4.0,26.5,3.2,1.0
251,10954,2,1.3453624047073711,1.0,1.0,4.0,27.0,3.7,1.0
251,10954,3,1.4177446878757824,1.0,1.0,3.0,27.0,2.7,1.0
252,16021,1,0.30000000000000027,3.0,2.0,1.0,35.0,2.8,1.0
252,16021,2,1.4177446878757827,3.0,3.0,2.0,35.0,3.2,1.0
252,16021,3,1.42828568570857,3.0,3.0,1.0,36.0,2.9,1.0
253,19072,1,0.2999999999999998,1.0,1.0,4.0,39.0,3.5,1.0
253,19072,2,1.0,2.0,1.0,4.0,39.0,3.8,1.0
253,19072,3,1.004987562112089,1.0,1.0,4.0,38.0,3.7,1.0
254,2680,1,0.20000000000000018,1.0,1.0,3.0,29.5,3.6,1.0
254,2680,2,0.5099019513592785,1.0,1.0,3.0,30.0,3.5,1.0
254,2680,3,1.044030650891055,1.0,1.0,4.0,29.5,3.7,1.0
255,10268,1,0.0,3.0,3.0,4.0,33.0,2.9,1.0
255,10268,2,0.30000000000000027,3.0,3.0,4.0,33.0,3.2,1.0
255,10268,3,1.004987562112089,3.0,3.0,4.0,32.0,2.8,1.0
256,18112,1,0.5385164807134504,8.0,6.0,3.0,33.5,2.8,1.0
256,18112,2,0.8999999999999999,8.0,6.0,3.0,34.0,3.5,1.0
256,18112,3,1.004987562112089,8.0,6.0,2.0,34.0,2.7,1.0
257,12776,1,0.0,1.0,1.0,4.0,29.5,3.7,1.0
257,12776,2,0.7071067811865476,1.0,1.0,4.0,29.0,3.2,1.0
257,12776,3,1.004987562112089,1.0,1.0,3.0,29.5,3.6,1.0
258,14222,1,0.0,2.0,1.0,3.0,33.0,2.7,1.0
258,14222,2,1.22065556157337,2.0,2.0,3.0,33.0,3.4,1.0
258,14222,3,1.2569805089976527,2.0,1.0,4.0,32.7,3.4,1.0
259,19723,1,0.2999999999999998,5.0,6.0,3.0,36.0,2.8,1.0
259,19723,2,0.6000000000000001,5.0,6.0,3.0,36.0,3.1,1.0
259,19723,3,0.6403124237432848,5.0,6.0,3.0,36.5,2.9,1.0
260,5056,1,1.0,1.0,1.0,3.0,34.0,3.3,1.0
260,5056,2,1.0,2.0,1.0,3.0,35.0,3.3,1.0
260,5056,3,1.004987562112089,1.0,1.0,3.0,34.0,3.2,1.0
261,16750,1,0.0,9.0,2.0,4.0,27.0,3.0,1.0
261,16750,2,1.7435595774162693,8.0,3.0,4.0,26.0,3.2,1.0
261,16750,3,2.071231517720798,8.0,1.0,4.0,28.5,3.2,1.0
262,17126,1,0.5,1.0,1.0,3.0,30.0,3.5,1.0
262,17126,2,0.7810249675906655,1.0,1.0,3.0,29.5,3.6,1.0
262,17126,3,1.019803902718557,1.0,1.0,2.0,30.0,2.8,1.0
263,311,1,1.019803902718557,3.0,3.0,4.0,45.0,3.7,1.0
263,311,2,1.4142135623730951,3.0,4.0,4.0,47.0,3.5,1.0
263,311,3,1.445683229480096,3.0,4.0,4.0,45.0,3.8,1.0
264,16225,1,0.30000000000000027,1.0,1.0,2.0,30.0,2.8,1.0
264,16225,2,1.0770329614269007,1.0,1.0,3.0,30.0,3.5,1.0
264,16225,3,1.224744871391589,1.0,1.0,3.0,29.5,3.6,1.0
265,6813,1,1.0,1.0,1.0,3.0,36.0,3.2,1.0
265,6813,2,1.0,1.0,1.0,3.0,34.0,3.2,1.0
265,6813,3,1.0,1.0,1.0,3.0,34.0,3.2,1.0
266,8150,1,1.5297058540778357,2.0,2.0,3.0,25.5,3.3,1.0
266,8150,2,1.57797338380595,2.0,2.0,3.0,25.0,2.9,1.0
266,8150,3,1.7916472867168918,1.0,1.0,4.0,24.0,2.5,1.0
267,2031,1,1.118033988749895,5.0,4.0,3.0,27.5,2.9,1.0
267,2031,2,1.1575836902790224,5.0,3.0,3.0,28.0,3.1,1.0
267,2031,3,1.1874342087037917,4.0,4.0,3.0,29.0,3.0,1.0
268,14513,1,0.58309518948453,4.0,4.0,4.0,32.5,3.0,1.0
268,14513,2,0.5999999999999996,4.0,4.0,4.0,32.0,3.3,1.0
268,14513,3,0.7999999999999998,4.0,4.0,4.0,32.0,3.5,1.0
269,7238,1,0.0,3.0,1.0,4.0,31.0,3.2,1.0
269,7238,2,1.004987562112089,3.0,2.0,4.0,31.0,3.3,1.0
269,7238,3,1.004987562112089,3.0,1.0,4.0,30.0,3.1,1.0
270,6240,1,0.0,1.0,1.0,2.0,23.0,3.2,1.0
270,6240,2,1.16619037896906,1.0,1.0,2.0,22.0,3.8,1.0
270,6240,3,1.445683229480096,1.0,2.0,2.0,24.0,2.9,1.0
271,16222,1,1.3747727084867523,2.0,2.0,3.0,22.7,3.6,1.0
271,16222,2,1.445683229480096,1.0,1.0,4.0,23.5,2.8,1.0
271,16222,3,1.5132745950421556,3.0,2.0,3.0,24.0,3.3,1.0
272,10694,1,1.019803902718557,2.0,1.0,4.0,37.0,3.1,1.0
272,10694,2,1.0770329614269007,1.0,1.0,5.0,37.0,2.5,1.0
272,10694,3,1.1874342087037917,2.0,2.0,5.0,37.5,3.3,1.0
273,10841,1,1.019803902718557,2.0,3.0,4.0,35.0,3.0,1.0
273,10841,2,1.0440306508910548,2.0,3.0,5.0,34.0,2.5,1.0
273,10841,3,1.118033988749895,2.0,2.0,5.0,35.0,3.3,1.0
274,16291,1,0.3999999999999999,1.0,1.0,3.0,30.0,3.5,1.0
274,16291,2,0.7071067811865476,1.0,1.0,3.0,29.5,3.6,1.0
274,16291,3,1.0440306508910548,1.0,1.0,3.0,31.0,3.4,1.0
275,5753,1,0.0,8.0,1.0,4.0,28.5,3.2,1.0
275,5753,2,2.071231517720798,9.0,2.0,4.0,27.0,3.0,1.0
275,5753,3,2.2203603311174516,7.0,2.0,4.0,29.7,2.5,2.0
276,20391,1,1.7578395831246945,2.0,2.0,3.0,25.0,2.4,1.0
276,20391,2,1.8330302779823362,2.0,2.0,2.0,26.0,2.7,1.0
276,20391,3,1.8330302779823362,1.0,1.0,3.0,27.0,2.7,1.0
277,14639,1,1.1575836902790226,2.0,2.0,4.0,27.5,2.8,1.0
277,14639,2,1.4142135623730951,2.0,3.0,4.0,28.0,3.1,1.0
277,14639,3,1.4177446878757827,1.0,2.0,3.0,29.0,3.0,1.0
278,11894,1,0.0,2.0,1.0,2.0,21.0,3.9,1.0
278,11894,2,1.345362404707371,2.0,1.0,3.0,21.0,3.0,1.0
278,11894,3,1.4177446878757827,1.0,1.0,2.0,22.0,3.8,1.0
279,9930,1,0.2999999999999998,2.0,2.0,3.0,38.0,2.6,1.0
279,9930,2,0.58309518948453,2.0,2.0,3.0,37.5,2.6,1.0
279,9930,3,0.7000000000000002,2.0,2.0,3.0,38.0,3.6,1.0
280,19223,1,0.0,1.0,1.0,2.0,22.0,3.8,1.0
280,19223,2,1.16619037896906,1.0,1.0,2.0,23.0,3.2,1.0
280,19223,3,1.4177446878757827,2.0,1.0,2.0,21.0,3.9,1.0
281,18299,1,1.445683229480096,4.0,1.0,2.0,39.0,2.3,1.0
281,18299,2,1.469693845669907,2.0,1.0,2.0,39.0,3.0,1.0
281,18299,3,1.469693845669907,3.0,2.0,3.0,38.0,3.0,1.0
282,14152,1,0.5999999999999996,2.0,1.0,3.0,35.0,3.3,1.0
282,14152,2,0.7999999999999998,2.0,1.0,3.0,35.0,3.5,1.0
282,14152,3,0.8602325267042624,2.0,1.0,3.0,34.5,3.4,1.0
283,14108,1,0.7615773105863901,1.0,1.0,3.0,31.3,3.0,1.0
283,14108,2,0.7999999999999998,1.0,1.0,3.0,32.0,3.5,1.0
283,14108,3,0.8999999999999999,1.0,1.0,3.0,32.0,3.6,1.0
284,2455,1,0.5385164807134505,1.0,1.0,3.0,29.5,3.6,1.0
284,2455,2,1.004987562112089,1.0,1.0,3.0,30.0,3.5,1.0
284,2455,3,1.004987562112089,1.0,2.0,3.0,29.0,3.3,1.0
285,20177,1,0.6403124237432851,2.0,2.0,4.0,36.0,2.7,1.0
285,20177,2,0.7810249675906655,2.0,2.0,4.0,36.0,2.9,1.0
285,20177,3,0.8602325267042628,2.0,2.0,4.0,36.0,3.0,1.0
286,2987,1,0.0,5.0,4.0,4.0,36.0,3.4,1.0
286,2987,2,0.0,5.0,4.0,4.0,36.0,3.4,1.0
286,2987,3,0.19999999999999973,5.0,4.0,4.0,36.0,3.2,1.0
287,7476,1,1.5524174696260025,2.0,2.0,4.0,27.5,2.8,1.0
287,7476,2,1.57797338380595,2.0,3.0,4.0,28.0,3.1,1.0
287,7476,3,1.57797338380595,2.0,4.0,4.0,27.0,3.1,1.0
288,10629,1,0.8602325267042628,1.0,1.0,3.0,29.5,3.6,1.0
288,10629,2,1.004987562112089,1.0,2.0,3.0,29.0,2.8,1.0
288,10629,3,1.004987562112089,1.0,1.0,3.0,28.0,2.8,1.0
289,17096,1,0.6000000000000001,2.0,1.0,4.0,27.0,3.6,1.0
289,17096,2,1.1357816691600546,2.0,2.0,4.0,27.5,2.8,1.0
289,17096,3,1.2206555615733703,1.0,1.0,4.0,27.0,3.7,1.0
290,9844,1,0.0,3.0,3.0,3.0,23.0,2.9,1.0
290,9844,2,1.4142135623730951,4.0,2.0,3.0,23.0,2.9,1.0
290,9844,3,1.469693845669907,3.0,2.0,3.0,24.0,3.3,1.0
291,7534,1,1.5,4.0,2.0,3.0,23.0,2.9,1.0
291,7534,2,1.676305461424021,3.0,2.0,3.0,24.0,3.3,1.0
291,7534,3,2.0518284528683193,5.0,3.0,3.0,24.0,3.5,1.0
292,9945,1,0.3999999999999999,2.0,1.0,3.0,35.0,3.3,1.0
292,9945,2,0.6000000000000001,2.0,1.0,3.0,35.0,3.5,1.0
292,9945,3,0.7071067811865476,2.0,1.0,3.0,34.5,3.4,1.0
293,14580,1,0.0,2.0,4.0,3.0,28.5,2.7,1.0
293,14580,2,1.118033988749895,3.0,4.0,3.0,28.0,2.7,1.0
293,14580,3,1.268857754044952,2.0,3.0,3.0,29.0,3.3,1.0
294,15320,1,0.3999999999999999,2.0,2.0,3.0,39.0,2.7,1.0
294,15320,2,1.0,2.0,2.0,2.0,39.0,3.1,1.0
294,15320,3,1.004987562112089,2.0,2.0,3.0,40.0,3.2,1.0
295,7908,1,0.8999999999999999,1.0,1.0,3.0,27.0,2.7,1.0
295,7908,2,1.004987562112089,1.0,1.0,4.0,27.0,3.7,1.0
295,7908,3,1.2206555615733703,1.0,1.0,2.0,27.0,2.9,1.0
296,7480,1,0.0,2.0,5.0,3.0,22.0,2.4,1.0
296,7480,2,1.98997487421324,2.0,5.0,2.0,22.0,3.8,2.0
296,7480,3,2.5,3.0,3.0,3.0,23.0,2.9,1.0
297,5792,1,1.044030650891055,3.0,3.0,3.0,23.0,2.9,1.0
297,5792,2,1.7349351572897473,4.0,4.0,4.0,24.0,3.1,1.0
297,5792,3,1.9078784028338915,2.0,5.0,3.0,22.0,2.4,1.0
298,4015,1,0.10000000000000009,4.0,2.0,4.0,34.0,3.4,1.0
298,4015,2,1.019803902718557,4.0,3.0,4.0,34.0,3.5,1.0
298,4015,3,1.0440306508910548,4.0,1.0,4.0,34.0,3.0,1.0
299,2533,1,0.19999999999999973,8.0,9.0,4.0,42.0,3.2,1.0
299,2533,2,1.0,8.0,9.0,4.0,41.0,3.4,1.0
299,2533,3,1.004987562112089,8.0,9.0,4.0,41.0,3.5,1.0
300,11214,1,1.5811388300841898,4.0,3.0,3.0,26.0,3.3,1.0
300,11214,2,1.9339079605813716,5.0,3.0,3.0,24.0,3.5,1.0
300,11214,3,2.039607805437114,5.0,3.0,4.0,27.5,2.4,1.0
301,3252,1,1.004987562112089,1.0,1.0,4.0,39.0,3.5,1.0
301,3252,2,1.0198039027185568,1.0,1.0,3.0,38.0,3.2,1.0
301,3252,3,1.019803902718557,2.0,1.0,3.0,39.0,3.6,1.0
302,10856,1,1.004987562112089,9.0,5.0,4.0,37.0,2.9,1.0
302,10856,2,1.7320508075688772,10.0,5.0,3.0,36.0,3.8,1.0
302,10856,3,1.7349351572897471,9.0,6.0,4.0,38.0,2.7,1.0
303,17626,1,0.3999999999999999,4.0,2.0,4.0,34.0,3.4,1.0
303,17626,2,1.0,4.0,2.0,4.0,35.0,3.0,1.0
303,17626,3,1.0,4.0,1.0,4.0,34.0,3.0,1.0
304,11230,1,0.09999999999999964,3.0,2.0,4.0,38.0,2.7,1.0
304,11230,2,0.5,3.0,2.0,4.0,38.0,3.3,1.0
304,11230,3,0.5385164807134505,3.0,2.0,4.0,37.5,3.0,1.0
305,15857,1,0.19999999999999973,1.0,1.0,3.0,44.0,3.3,1.0
305,15857,2,1.0,1.0,1.0,3.0,43.0,3.1,1.0
305,15857,3,1.004987562112089,1.0,2.0,3.0,44.0,3.2,1.0
306,14461,1,1.0198039027185568,3.0,1.0,3.0,35.0,2.9,1.0
306,14461,2,1.0440306508910548,4.0,2.0,3.0,35.0,3.0,1.0
306,14461,3,1.3190905958272918,4.0,2.0,3.0,35.5,3.4,1.0
307,16771,1,0.0,3.0,2.0,4.0,37.5,3.0,1.0
307,16771,2,0.5,3.0,2.0,4.0,37.0,3.0,1.0
307,16771,3,0.5385164807134505,3.0,2.0,4.0,37.0,3.2,1.0
308,974,1,0.3999999999999999,1.0,2.0,5.0,37.0,3.1,1.0
308,974,2,1.004987562112089,1.0,2.0,4.0,37.0,3.4,1.0
308,974,3,1.019803902718557,2.0,2.0,5.0,37.0,3.7,1.0
309,1413,1,0.6000000000000001,2.0,1.0,4.0,30.0,2.9,1.0
309,1413,2,0.6403124237432848,2.0,1.0,4.0,30.5,3.1,1.0
309,1413,3,1.0,2.0,1.0,3.0,30.0,3.5,1.0
310,10295,1,0.10000000000000009,4.0,3.0,4.0,33.0,3.0,1.0
310,10295,2,0.3605551275463967,4.0,3.0,4.0,32.7,3.1,1.0
310,10295,3,0.5,4.0,3.0,4.0,33.0,3.4,1.0
311,15348,1,0.6000000000000001,2.0,2.0,4.0,42.0,3.7,1.0
311,15348,2,0.6000000000000001,2.0,2.0,4.0,42.0,3.7,1.0
311,15348,3,0.8999999999999999,2.0,2.0,4.0,42.0,2.2,1.0
312,3854,1,0.0,5.0,2.0,4.0,28.0,3.3,1.0
312,3854,2,1.118033988749895,5.0,3.0,4.0,28.0,2.8,1.0
312,3854,3,1.1357816691600546,5.0,2.0,5.0,27.5,3.1,1.0
313,18596,1,2.2561028345356955,2.0,1.0,1.0,20.0,2.9,1.0
313,18596,2,2.939387691339814,1.0,1.0,3.0,20.0,3.4,1.0
313,18596,3,3.562302626111375,2.0,1.0,2.0,21.0,3.9,1.0
314,11523,1,0.10000000000000009,2.0,2.0,3.0,36.0,2.9,1.0
314,11523,2,0.30000000000000027,2.0,2.0,3.0,36.0,3.1,1.0
314,11523,3,0.3999999999999999,2.0,2.0,3.0,36.0,2.4,1.0
315,886,1,0.0,5.0,3.0,3.0,24.0,3.5,1.0
315,886,2,1.7776388834631178,4.0,4.0,4.0,24.0,3.1,1.0
315,886,3,1.8330302779823362,4.0,2.0,3.0,23.0,2.9,1.0
316,14661,1,1.0770329614269007,1.0,1.0,3.0,32.0,3.5,1.0
316,14661,2,1.118033988749895,1.0,1.0,3.0,32.0,3.6,1.0
316,14661,3,1.1224972160321824,1.0,2.0,2.0,31.5,3.0,1.0
317,2235,1,0.0,3.0,2.0,3.0,35.0,3.4,1.0
317,2235,2,0.2999999999999998,3.0,2.0,3.0,35.0,3.1,1.0
317,2235,3,0.58309518948453,3.0,2.0,3.0,35.5,3.1,1.0
318,15660,1,0.0,4.0,2.0,4.0,28.5,3.1,1.0
318,15660,2,1.118033988749895,4.0,3.0,4.0,29.0,3.1,1.0
318,15660,3,1.1224972160321824,3.0,2.0,4.0,29.0,3.2,1.0
319,19052,1,0.2999999999999998,1.0,1.0,3.0,33.0,3.5,1.0
319,19052,2,1.0198039027185568,1.0,1.0,3.0,32.0,3.6,1.0
319,19052,3,1.0440306508910548,1.0,1.0,3.0,32.0,3.5,1.0
320,13216,1,1.004987562112089,2.0,2.0,2.0,41.0,3.8,1.0
320,13216,2,1.0198039027185568,1.0,1.0,2.0,41.0,3.9,1.0
320,13216,3,1.118033988749895,1.0,1.0,2.0,41.0,3.2,1.0
321,16547,1,0.0,4.0,2.0,4.0,35.0,3.0,1.0
321,16547,2,0.10000000000000009,4.0,2.0,4.0,35.0,2.9,1.0
321,16547,3,0.3999999999999999,4.0,2.0,4.0,35.0,2.6,1.0
322,17823,1,0.10000000000000009,1.0,1.0,3.0,36.0,2.9,1.0
322,17823,2,0.10000000000000009,1.0,1.0,3.0,36.0,3.1,1.0
322,17823,3,0.20000000000000018,1.0,1.0,3.0,36.0,2.8,1.0
323,16107,1,0.30000000000000027,1.0,1.0,3.0,28.0,2.8,1.0
323,16107,2,1.004987562112089,1.0,1.0,4.0,28.0,3.0,1.0
323,16107,3,1.0770329614269007,1.0,1.0,3.0,27.0,2.7,1.0
324,20421,1,1.5362291495737217,2.0,2.0,3.0,25.0,2.4,1.0
324,20421,2,1.57797338380595,1.0,1.0,4.0,24.0,2.5,1.0
